724 724 200 1 1 1 0.10007
724 724 200 1 1 1 0.10001
724 724 200 1 1 1 0.100057
724 724 200 1 1 1 0.0999911
724 724 200 1 1 1 0.100176
724 724 200 1 1 1 0.0999758
724 724 200 1 1 1 0.0999882
724 724 200 1 1 1 0.0999937
724 724 200 1 1 1 0.099997
724 724 200 1 1 1 0.100116
1448 1448 200 1 1 1 0.100668
2048 2048 200 1 1 1 0.105504
1024 1024 200 1 1 1 0.100245
1448 1448 200 1 1 1 0.101053
2048 2048 200 1 1 1 0.10468
1024 1024 200 1 1 1 0.100179
1448 1448 200 1 1 1 0.100563
2048 2048 200 1 1 1 0.104094
1024 1024 200 1 1 1 0.100315
1448 1448 200 1 1 1 0.102402
2048 2048 200 1 1 1 0.104565
1024 1024 200 1 1 1 0.10027
1448 1448 200 1 1 1 0.100766
2048 2048 200 1 1 1 0.104431
1024 1024 200 1 1 1 0.100681
1448 1448 200 1 1 1 0.100924
2048 2048 200 1 1 1 0.104073
1448 1448 200 1 1 1 0.101006
1024 1024 200 1 1 1 0.100355
2048 2048 200 1 1 1 0.106308
1448 1448 200 1 1 1 0.101084
2048 2048 200 1 1 1 0.106547
1024 1024 200 1 1 1 0.100416
1448 1448 200 1 1 1 0.10066
2048 2048 200 1 1 1 0.104362
1024 1024 200 1 1 1 0.100387
1448 1448 200 1 1 1 0.101909
2048 2048 200 1 1 1 0.103934
1024 1024 200 1 1 1 0.100328
1024 1024 200 1 1 1 0.10034
4096 4096 200 1 1 1 0.309583
2896 2896 200 1 1 1 0.111727
5793 5793 200 1 1 1 0.47782
2896 2896 200 1 1 1 0.111409
4096 4096 200 1 1 1 0.34912
2896 2896 200 1 1 1 0.111674
5793 5793 200 1 1 1 0.472429
4096 4096 200 1 1 1 0.254814
2896 2896 200 1 1 1 0.111573
4096 4096 200 1 1 1 0.233158
5793 5793 200 1 1 1 0.455454
2896 2896 200 1 1 1 0.11139
4096 4096 200 1 1 1 0.295254
2896 2896 200 1 1 1 0.111816
5793 5793 200 1 1 1 0.486374
4096 4096 200 1 1 1 0.243158
2896 2896 200 1 1 1 0.111393
2896 2896 200 1 1 1 0.111381
4096 4096 200 1 1 1 0.274397
5793 5793 200 1 1 1 0.639144
2896 2896 200 1 1 1 0.111405
4096 4096 200 1 1 1 0.232411
5793 5793 200 1 1 1 0.451589
2896 2896 200 1 1 1 0.111557
4096 4096 200 1 1 1 0.226346
5793 5793 200 1 1 1 0.455902
4096 4096 200 1 1 1 0.262481
5793 5793 200 1 1 1 0.450705
5793 5793 200 1 1 1 0.494319
5793 5793 200 1 1 1 0.45635
