2896 2896 100 2896 16 1 0.0664408
1024 1024 100 1024 16 1 0.00846696
1448 1448 100 1448 16 1 0.0168049
4096 4096 100 4096 16 1 0.132601
2896 2896 100 2896 16 1 0.066458
1024 1024 100 1024 16 1 0.00849795
1448 1448 100 1448 16 1 0.016799
4096 4096 100 4096 16 1 0.132723
1024 1024 100 1024 16 1 0.00847793
1448 1448 100 1448 16 1 0.0167749
2896 2896 100 2896 16 1 0.0664549
4096 4096 100 4096 16 1 0.132645
1448 1448 100 1448 16 1 0.0167699
1024 1024 100 1024 16 1 0.00848293
2896 2896 100 2896 16 1 0.0664799
4096 4096 100 4096 16 1 0.132585
1448 1448 100 1448 16 1 0.0167651
2896 2896 100 2896 16 1 0.066519
1024 1024 100 1024 16 1 0.0084691
4096 4096 100 4096 16 1 0.133957
1448 1448 100 1448 16 1 0.0167751
2896 2896 100 2896 16 1 0.0664291
1024 1024 100 1024 16 1 0.00847197
1448 1448 100 1448 16 1 0.016757
4096 4096 100 4096 16 1 0.13253
2896 2896 100 2896 16 1 0.0664999
1024 1024 100 1024 16 1 0.00853801
1448 1448 100 1448 16 1 0.016758
4096 4096 100 4096 16 1 0.132608
2896 2896 100 2896 16 1 0.0664439
1024 1024 100 1024 16 1 0.00847793
1448 1448 100 1448 16 1 0.0167451
4096 4096 100 4096 16 1 0.132798
2896 2896 100 2896 16 1 0.067719
1024 1024 100 1024 16 1 0.00847316
1448 1448 100 1448 16 1 0.0167639
2896 2896 100 2896 16 1 0.06653
1024 1024 100 1024 16 1 0.00849915
4096 4096 100 4096 16 1 0.132623
4096 4096 100 4096 16 1 0.132586
