10000 10000 100 1 1 1 13.6304
10000 10000 100 1 1 1 13.6233
10000 10000 100 1 1 1 13.6221
10000 10000 100 1 1 1 13.6229
10000 10000 100 1 1 1 13.625
10000 10000 100 1 1 1 13.6287
10000 10000 100 1 1 1 13.624
10000 10000 100 1 1 1 13.6252
10000 10000 100 1 1 1 13.6334
10000 10000 100 1 1 1 13.6253
10000 10000 100 1 1 4 18.8485
10000 10000 100 1 1 2 20.0853
10000 10000 100 1 1 4 18.757
10000 10000 100 1 1 2 19.5413
10000 10000 100 1 1 4 19.6837
10000 10000 100 1 1 2 20.358
10000 10000 100 1 1 4 18.3131
10000 10000 100 1 1 2 20.346
10000 10000 100 1 1 4 19.4082
10000 10000 100 1 1 2 20.6687
10000 10000 100 1 1 4 18.7738
10000 10000 100 1 1 2 20.0765
10000 10000 100 1 1 4 19.667
10000 10000 100 1 1 2 19.7838
10000 10000 100 1 1 4 18.9236
10000 10000 100 1 1 2 20.1498
10000 10000 100 1 1 4 19.6888
10000 10000 100 1 1 2 19.7306
10000 10000 100 1 1 4 18.4691
10000 10000 100 1 1 2 20.3409
10000 10000 100 1 1 8 18.7942
10000 10000 100 1 1 16 18.8458
10000 10000 100 1 1 8 18.575
10000 10000 100 1 1 16 18.8475
10000 10000 100 1 1 8 19.142
10000 10000 100 1 1 16 18.8367
10000 10000 100 1 1 16 18.7254
10000 10000 100 1 1 8 19.0665
10000 10000 100 1 1 16 18.7223
10000 10000 100 1 1 8 18.9581
10000 10000 100 1 1 16 18.661
10000 10000 100 1 1 8 18.7466
10000 10000 100 1 1 16 18.7923
10000 10000 100 1 1 8 19.0957
10000 10000 100 1 1 16 18.7893
10000 10000 100 1 1 8 18.7677
10000 10000 100 1 1 16 18.2747
10000 10000 100 1 1 8 18.7572
10000 10000 100 1 1 16 18.4335
10000 10000 100 1 1 8 19.1112
10000 10000 100 1 1 64 18.7436
10000 10000 100 1 1 32 18.6952
10000 10000 100 1 1 32 18.5485
10000 10000 100 1 1 64 18.7215
10000 10000 100 1 1 32 18.5409
10000 10000 100 1 1 64 18.5664
10000 10000 100 1 1 32 18.572
10000 10000 100 1 1 64 18.6095
10000 10000 100 1 1 32 18.2024
10000 10000 100 1 1 64 18.6475
10000 10000 100 1 1 32 18.4123
10000 10000 100 1 1 64 18.6054
10000 10000 100 1 1 32 18.5059
10000 10000 100 1 1 64 18.8061
10000 10000 100 1 1 32 18.5478
10000 10000 100 1 1 64 18.4628
10000 10000 100 1 1 32 18.5426
10000 10000 100 1 1 64 18.552
10000 10000 100 1 1 32 18.7107
10000 10000 100 1 1 64 18.2706
