1024 1024 200 1 1 1 0.200138
1448 1448 200 1 1 1 0.401991
1024 1024 200 1 1 1 0.199894
1448 1448 200 1 1 1 0.39948
1024 1024 200 1 1 1 0.200117
1024 1024 200 1 1 1 0.199871
1448 1448 200 1 1 1 0.40031
1024 1024 200 1 1 1 0.199849
1448 1448 200 1 1 1 0.399437
1024 1024 200 1 1 1 0.199955
1448 1448 200 1 1 1 0.399679
1024 1024 200 1 1 1 0.200177
1024 1024 200 1 1 1 0.200928
1448 1448 200 1 1 1 0.39999
1024 1024 200 1 1 1 0.199934
1448 1448 200 1 1 1 0.399667
1024 1024 200 1 1 1 0.200869
1448 1448 200 1 1 1 0.39948
1448 1448 200 1 1 1 0.399461
1448 1448 200 1 1 1 0.401664
2048 2048 200 1 1 1 0.799644
2896 2896 200 1 1 1 1.59665
2048 2048 200 1 1 1 0.79994
2048 2048 200 1 1 1 0.798852
2896 2896 200 1 1 1 1.5967
2048 2048 200 1 1 1 0.799272
2048 2048 200 1 1 1 0.798671
2896 2896 200 1 1 1 1.59891
2048 2048 200 1 1 1 0.798876
2896 2896 200 1 1 1 1.59709
2048 2048 200 1 1 1 0.798742
2048 2048 200 1 1 1 0.798786
2896 2896 200 1 1 1 1.59673
2048 2048 200 1 1 1 0.798878
2048 2048 200 1 1 1 0.810175
2896 2896 200 1 1 1 1.59687
2896 2896 200 1 1 1 1.59655
2896 2896 200 1 1 1 1.59677
2896 2896 200 1 1 1 1.59653
2896 2896 200 1 1 1 1.59656
4096 4096 200 1 1 1 3.19374
5793 5793 200 1 1 1 6.38971
4096 4096 200 1 1 1 3.19334
4096 4096 200 1 1 1 3.19312
5793 5793 200 1 1 1 6.38616
4096 4096 200 1 1 1 3.21644
4096 4096 200 1 1 1 3.1941
5793 5793 200 1 1 1 6.38579
4096 4096 200 1 1 1 3.19328
4096 4096 200 1 1 1 3.19487
5793 5793 200 1 1 1 6.38908
4096 4096 200 1 1 1 3.1932
4096 4096 200 1 1 1 3.20138
5793 5793 200 1 1 1 6.38664
4096 4096 200 1 1 1 3.19341
5793 5793 200 1 1 1 6.39014
5793 5793 200 1 1 1 6.38646
5793 5793 200 1 1 1 6.3877
5793 5793 200 1 1 1 6.38553
5793 5793 200 1 1 1 6.39387
