5000 5000 100 1 2 16 0.237267
5000 5000 100 1 2 4 0.695163
5000 5000 100 1 2 2 1.381
5000 5000 100 1 2 8 0.369448
5000 5000 100 1 2 1 2.7109
5000 5000 100 1 2 16 0.229949
5000 5000 100 1 2 8 0.372316
5000 5000 100 1 2 4 0.694343
5000 5000 100 1 2 2 1.3793
5000 5000 100 1 2 16 0.233892
5000 5000 100 1 2 8 0.368437
5000 5000 100 1 2 4 0.695257
5000 5000 100 1 2 1 2.6874
5000 5000 100 1 2 2 1.38067
5000 5000 100 1 2 16 0.231559
5000 5000 100 1 2 8 0.370305
5000 5000 100 1 2 4 0.693341
5000 5000 100 1 2 16 0.234868
5000 5000 100 1 2 1 2.65446
5000 5000 100 1 2 8 0.370693
5000 5000 100 1 2 2 1.37907
5000 5000 100 1 2 4 0.694625
5000 5000 100 1 2 16 0.225779
5000 5000 100 1 2 8 0.369371
5000 5000 100 1 2 4 0.692801
5000 5000 100 1 2 2 1.37944
5000 5000 100 1 2 1 2.68812
5000 5000 100 1 2 16 0.234061
5000 5000 100 1 2 8 0.369513
5000 5000 100 1 2 4 0.69616
5000 5000 100 1 2 16 0.227888
5000 5000 100 1 2 2 1.38222
5000 5000 100 1 2 8 0.367919
5000 5000 100 1 2 1 2.66297
5000 5000 100 1 2 4 0.694794
5000 5000 100 1 2 16 0.233717
5000 5000 100 1 2 8 0.370056
5000 5000 100 1 2 2 1.37914
5000 5000 100 1 2 16 0.233413
5000 5000 100 1 2 4 0.695901
5000 5000 100 1 2 8 0.373886
5000 5000 100 1 2 1 2.66008
5000 5000 100 1 2 2 1.37921
5000 5000 100 1 2 4 0.695455
5000 5000 100 1 2 2 1.39368
5000 5000 100 1 2 1 2.70503
5000 5000 100 1 2 2 1.37997
5000 5000 100 1 2 1 2.65739
5000 5000 100 1 2 1 2.65406
5000 5000 100 1 2 1 2.65769
