5000 5000 100 5000 2 8 3.63306
5000 5000 100 5000 2 8 3.60777
5000 5000 100 5000 2 8 3.6596
5000 5000 100 5000 2 8 3.72299
5000 5000 100 5000 2 8 3.64661
5000 5000 100 5000 2 8 3.63118
5000 5000 100 5000 2 8 3.6592
5000 5000 100 5000 4 8 1.14728
5000 5000 100 5000 2 8 3.61296
5000 5000 100 5000 4 8 1.13979
5000 5000 100 5000 4 8 1.14258
5000 5000 100 5000 2 8 3.64945
5000 5000 100 5000 4 8 1.14092
5000 5000 100 5000 2 8 3.61648
5000 5000 100 5000 4 8 1.14301
5000 5000 100 5000 4 8 1.15784
5000 5000 100 5000 4 8 1.1456
5000 5000 100 5000 8 8 0.484811
5000 5000 100 5000 4 8 1.13874
5000 5000 100 5000 8 8 0.487425
5000 5000 100 5000 4 8 1.14955
5000 5000 100 5000 8 8 0.48681
5000 5000 100 5000 4 8 1.14629
5000 5000 100 5000 8 8 0.487116
5000 5000 100 5000 8 8 0.484973
5000 5000 100 5000 8 8 0.485745
5000 5000 100 5000 8 8 0.487418
5000 5000 100 5000 8 8 0.488843
5000 5000 100 5000 8 8 0.485878
5000 5000 100 5000 8 8 0.486893
