1024 1024 100 1 1 1 0.110863
1448 1448 100 1 1 1 0.221153
1024 1024 100 1 1 1 0.110677
1448 1448 100 1 1 1 0.221231
1024 1024 100 1 1 1 0.110792
1448 1448 100 1 1 1 0.220845
1024 1024 100 1 1 1 0.110645
1448 1448 100 1 1 1 0.220955
1024 1024 100 1 1 1 0.110924
1024 1024 100 1 1 1 0.110644
1448 1448 100 1 1 1 0.220965
1024 1024 100 1 1 1 0.110859
1448 1448 100 1 1 1 0.221095
1024 1024 100 1 1 1 0.110615
1448 1448 100 1 1 1 0.221264
1024 1024 100 1 1 1 0.110629
1448 1448 100 1 1 1 0.220926
1024 1024 100 1 1 1 0.111381
1448 1448 100 1 1 1 0.221072
1448 1448 100 1 1 1 0.223221
2048 2048 100 1 1 1 0.441569
2896 2896 100 1 1 1 0.887684
4096 4096 100 1 1 1 1.76323
2048 2048 100 1 1 1 0.441909
2048 2048 100 1 1 1 0.443131
2896 2896 100 1 1 1 0.882195
2048 2048 100 1 1 1 0.441621
5793 5793 100 1 1 1 3.52566
4096 4096 100 1 1 1 1.76345
2896 2896 100 1 1 1 0.88215
2048 2048 100 1 1 1 0.441592
2048 2048 100 1 1 1 0.441628
2896 2896 100 1 1 1 0.882092
2048 2048 100 1 1 1 0.441541
4096 4096 100 1 1 1 1.76329
2896 2896 100 1 1 1 0.881998
2048 2048 100 1 1 1 0.441508
2048 2048 100 1 1 1 0.441448
5793 5793 100 1 1 1 3.52482
2896 2896 100 1 1 1 0.881892
4096 4096 100 1 1 1 1.76346
2048 2048 100 1 1 1 0.441486
2896 2896 100 1 1 1 0.885221
4096 4096 100 1 1 1 1.77079
2896 2896 100 1 1 1 0.881927
5793 5793 100 1 1 1 3.52537
2896 2896 100 1 1 1 0.882051
4096 4096 100 1 1 1 1.76337
2896 2896 100 1 1 1 0.883682
4096 4096 100 1 1 1 1.77489
5793 5793 100 1 1 1 3.53014
4096 4096 100 1 1 1 1.76329
4096 4096 100 1 1 1 1.76326
5793 5793 100 1 1 1 3.5254
4096 4096 100 1 1 1 1.76316
5793 5793 100 1 1 1 3.52495
5793 5793 100 1 1 1 3.52471
5793 5793 100 1 1 1 3.52481
5793 5793 100 1 1 1 3.52494
5793 5793 100 1 1 1 3.52488
