1024 1024 100 100 4 1 0.03948
512 512 100 100 2 1 0.029042
1024 1024 100 100 4 1 0.0400219
512 512 100 100 2 1 0.029062
1024 1024 100 100 4 1 0.039166
512 512 100 100 2 1 0.0286758
1024 1024 100 100 4 1 0.040019
512 512 100 100 2 1 0.029228
1024 1024 100 100 4 1 0.0392759
512 512 100 100 2 1 0.029032
1024 1024 100 100 4 1 0.038851
512 512 100 100 2 1 0.0287628
1024 1024 100 100 4 1 0.038882
512 512 100 100 2 1 0.028724
1024 1024 100 100 4 1 0.0390749
512 512 100 100 2 1 0.0290051
1024 1024 100 100 4 1 0.0392232
512 512 100 100 2 1 0.0289299
1024 1024 100 100 4 1 0.038841
512 512 100 100 2 1 0.029103
2048 2048 100 100 8 1 0.0714178
4096 4096 100 100 16 1 0.147889
2048 2048 100 100 8 1 0.0689812
4096 4096 100 100 16 1 0.147784
2048 2048 100 100 8 1 0.0674541
4096 4096 100 100 16 1 0.147734
2048 2048 100 100 8 1 0.0703859
4096 4096 100 100 16 1 0.14766
2048 2048 100 100 8 1 0.0714321
2048 2048 100 100 8 1 0.0714848
4096 4096 100 100 16 1 0.148546
2048 2048 100 100 8 1 0.070338
4096 4096 100 100 16 1 0.147746
2048 2048 100 100 8 1 0.0703089
4096 4096 100 100 16 1 0.147716
2048 2048 100 100 8 1 0.0702579
2048 2048 100 100 8 1 0.0703399
4096 4096 100 100 16 1 0.147702
4096 4096 100 100 16 1 0.148353
4096 4096 100 100 16 1 0.147975
8192 8192 100 100 32 1 0.305997
8192 8192 100 100 32 1 0.305955
8192 8192 100 100 32 1 0.305972
8192 8192 100 100 32 1 0.306025
8192 8192 100 100 32 1 0.305862
8192 8192 100 100 32 1 0.305969
8192 8192 100 100 32 1 0.305996
8192 8192 100 100 32 1 0.305942
8192 8192 100 100 32 1 0.306151
8192 8192 100 100 32 1 0.306058
