1448 1448 100 50 4 1 0.0762279
1024 1024 100 50 2 1 0.112755
1024 1024 100 50 2 1 0.112404
1448 1448 100 50 4 1 0.0772021
1024 1024 100 50 2 1 0.112405
1448 1448 100 50 4 1 0.0765591
1024 1024 100 50 2 1 0.112587
1448 1448 100 50 4 1 0.0771029
1024 1024 100 50 2 1 0.111913
1448 1448 100 50 4 1 0.0773778
1024 1024 100 50 2 1 0.112154
1448 1448 100 50 4 1 0.0758152
1024 1024 100 50 2 1 0.112024
1448 1448 100 50 4 1 0.078084
1024 1024 100 50 2 1 0.112135
1448 1448 100 50 4 1 0.0773511
1024 1024 100 50 2 1 0.112635
1448 1448 100 50 4 1 0.076046
1024 1024 100 50 2 1 0.111884
1448 1448 100 50 4 1 0.0772231
2048 2048 100 50 8 1 0.0730062
2896 2896 100 50 16 1 0.077224
2048 2048 100 50 8 1 0.07651
2048 2048 100 50 8 1 0.0758641
2896 2896 100 50 16 1 0.0772018
2048 2048 100 50 8 1 0.0765219
2896 2896 100 50 16 1 0.077215
2048 2048 100 50 8 1 0.0744529
2896 2896 100 50 16 1 0.0773311
2048 2048 100 50 8 1 0.074451
2048 2048 100 50 8 1 0.0754511
2896 2896 100 50 16 1 0.0772219
2048 2048 100 50 8 1 0.0716929
2896 2896 100 50 16 1 0.0772471
2048 2048 100 50 8 1 0.0765519
2048 2048 100 50 8 1 0.0744641
2896 2896 100 50 16 1 0.0772271
2896 2896 100 50 16 1 0.077203
2896 2896 100 50 16 1 0.0772049
2896 2896 100 50 16 1 0.0772169
4096 4096 100 50 32 1 0.118574
4096 4096 100 50 32 1 0.118699
4096 4096 100 50 32 1 0.11855
4096 4096 100 50 32 1 0.118498
4096 4096 100 50 32 1 0.118495
4096 4096 100 50 32 1 0.118578
4096 4096 100 50 32 1 0.118566
4096 4096 100 50 32 1 0.118555
4096 4096 100 50 32 1 0.118543
4096 4096 100 50 32 1 0.118497
